fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
151,154,MDV,,Maldives,Asia,Southern Asia,,,0.0,2010,WPnb
117,117,IRN,1.0668685292,Iran (Islamic Republic of),Asia,Southern Asia,0.0,6.4171423912,5662741.84921,2010,WPnb
