fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
141,144,LBR,2.13466581048,Liberia,Africa,Western Africa,0.0,7.56289339066,3348377.01968,2010,WPnb
152,155,MLI,0.900124535503,Mali,Africa,Western Africa,0.0,3.42236614227,7837190.80385,2010,WPnb
156,159,MRT,0.619159447848,Mauritania,Africa,Western Africa,0.0,1.87997472286,1512303.76212,2010,WPnb
29,29,BEN,1.53764562556,Benin,Africa,Western Africa,0.0,4.18746137619,2924532.78575,2010,WPnb
42,42,BFA,1.01454293264,Burkina Faso,Africa,Western Africa,0.0,3.33085346222,4407179.57212,2010,WPnb
178,181,NER,0.58683542046,Niger,Africa,Western Africa,0.0,1.84275758266,2744179.15872,2010,WPnb
47,47,CPV,1.74730117799,Cabo Verde,Africa,Western Africa,0.0,6.61364078522,52868.0917425,2010,WPnb
179,182,NGA,1.39731465092,Nigeria,Africa,Western Africa,0.0,18.2201137543,20763588.4875,2010,WPnb
66,66,CIV,1.60320336846,CA'te d'Ivoire,Africa,Western Africa,0.0,6.38326883316,8405364.39954,2010,WPnb
204,207,SHN,,"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa,,,0.0,2010,WPnb
214,217,SEN,0.961030529209,Senegal,Africa,Western Africa,0.0,5.24469661713,3097956.87129,2010,WPnb
217,221,SLE,1.6788149513,Sierra Leone,Africa,Western Africa,0.0,13.883890152,1981918.2755,2010,WPnb
90,90,GMB,1.01894417018,Gambia,Africa,Western Africa,0.0,3.95060491562,175444.864054,2010,WPnb
94,94,GHA,1.46165770838,Ghana,Africa,Western Africa,0.0,5.66458082199,5563092.62461,2010,WPnb
105,105,GNB,1.23363890107,Guinea-Bissau,Africa,Western Africa,0.0,3.70749664307,613187.617611,2010,WPnb
106,106,GIN,1.70393479339,Guinea,Africa,Western Africa,0.0,14.029501915,6845046.85202,2010,WPnb
238,243,TGO,1.72418259648,Togo,Africa,Western Africa,0.0,4.76760578156,1605929.5331,2010,WPnb
