fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
135,137,KWT,0.299025669982,Kuwait,Asia,Western Asia,0.0,2.40663719177,1242.15263311,2011,WPnb
139,141,LBN,1.45846811342,Lebanon,Asia,Western Asia,0.0,7.43364810944,217660.322778,2011,WPnb
278,-1,PSE,1.26957250852,Occupied Palestinian Territory,Asia,Western Asia,0.0,5.14936637878,82402.8732379,2011,WPnb
279,-2,,1.28384217108,No Man's Land,Asia,Western Asia,0.0,2.74457979202,1889.81567582,2011,WPnb
21,21,BHR,0.30146889795,Bahrain,Asia,Western Asia,0.0,0.785520792007,13.2646315098,2011,WPnb
184,187,OMN,0.537120051222,Oman,Asia,Western Asia,0.0,6.04682302475,63189.488426,2011,WPnb
64,64,CYP,,Cyprus,Asia,Western Asia,,,0.0,2011,WPnb
198,201,QAT,0.299384521044,Qatar,Asia,Western Asia,0.0,3.08344841003,641.281644076,2011,WPnb
212,215,SAU,0.404659061196,Saudi Arabia,Asia,Western Asia,0.0,3.9991414547,307969.420455,2011,WPnb
233,238,SYR,1.31547457974,Syrian Arab Republic,Asia,Western Asia,0.0,8.48048400879,863445.942755,2011,WPnb
118,118,IRQ,0.782566767427,Iraq,Asia,Western Asia,0.0,5.52193021774,944011.074113,2011,WPnb
250,255,ARE,0.256429988809,United Arab Emirates,Asia,Western Asia,0.0,2.62304353714,6638.97241027,2011,WPnb
121,121,ISR,1.50309868916,Israel,Asia,Western Asia,0.0,6.78337907791,211510.035144,2011,WPnb
128,130,JOR,1.12604270025,Jordan,Asia,Western Asia,0.0,4.0560297966,73235.5651388,2011,WPnb
264,269,YEM,0.446566849472,Yemen,Asia,Western Asia,0.0,5.77540588379,751277.720108,2011,WPnb
