fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
8,8,AGO,1.84591244287,Angola,Africa,Middle Africa,0.0,8.8821182251,37410226.9793,2010,WPnb
45,45,CMR,2.18654728093,Cameroon,Africa,Middle Africa,0.0,21.5225334167,16559109.5773,2010,WPnb
49,49,CAF,1.68567919724,Central African Republic,Africa,Middle Africa,0.0,4.06011199951,17125679.7182,2010,WPnb
50,50,TCD,1.00564612823,Chad,Africa,Middle Africa,0.0,3.62045001984,9667827.32478,2010,WPnb
59,59,COG,2.15495228418,Congo,Africa,Middle Africa,0.0,7.70335769653,11883150.3535,2010,WPnb
68,68,COD,2.26243769861,Democratic Republic of the Congo,Africa,Middle Africa,0.0,13.5724925995,84730479.5902,2010,WPnb
76,76,GNQ,2.66924262031,Equatorial Guinea,Africa,Middle Africa,0.0,22.8376865387,1158849.01436,2010,WPnb
211,214,STP,2.53276982723,Sao Tome and Principe,Africa,Middle Africa,0.0,18.0881538391,37578.7059265,2010,WPnb
89,89,GAB,2.40826991938,Gabon,Africa,Middle Africa,0.0,9.74607372284,10241114.8502,2010,WPnb
