fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
151,154,MDV,,Maldives,Asia,Southern Asia,,,0.0,2016,AGBP_Annual
117,117,IRN,665.34110355,Iran (Islamic Republic of),Asia,Southern Asia,0.0,20930.5195312,20787659952.3,2016,AGBP_Annual
