fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
135,137,KWT,18.4988186955,Kuwait,Asia,Western Asia,0.0,7626.86132812,5997853.48681,2015,AGBP_Annual
139,141,LBN,4729.47604743,Lebanon,Asia,Western Asia,0.0,22158.859375,937992255.011,2015,AGBP_Annual
278,-1,PSE,2530.9394664,Occupied Palestinian Territory,Asia,Western Asia,0.0,20126.6445312,297630888.43,2015,AGBP_Annual
279,-2,,5296.29755013,No Man's Land,Asia,Western Asia,0.0,13498.2949219,8119224.14435,2015,AGBP_Annual
21,21,BHR,156.967837664,Bahrain,Asia,Western Asia,0.0,8420.03613281,1891933.34736,2015,AGBP_Annual
184,187,OMN,48.6909629689,Oman,Asia,Western Asia,0.0,17007.1582031,261109378.961,2015,AGBP_Annual
64,64,CYP,,Cyprus,Asia,Western Asia,,,0.0,2015,AGBP_Annual
198,201,QAT,16.7062920176,Qatar,Asia,Western Asia,0.0,8742.55371094,3466288.29298,2015,AGBP_Annual
212,215,SAU,64.0507478792,Saudi Arabia,Asia,Western Asia,0.0,20289.5,2202111661.29,2015,AGBP_Annual
233,238,SYR,1070.6507399,Syrian Arab Republic,Asia,Western Asia,0.0,19757.7460938,3993188934.21,2015,AGBP_Annual
118,118,IRQ,584.637308202,Iraq,Asia,Western Asia,0.0,12746.2021484,4940295750.76,2015,AGBP_Annual
250,255,ARE,28.7625923896,United Arab Emirates,Asia,Western Asia,0.0,7785.29736328,35919617.0165,2015,AGBP_Annual
121,121,ISR,2311.18450146,Israel,Asia,Western Asia,0.0,19740.0,910976483.094,2015,AGBP_Annual
128,130,JOR,268.506665745,Jordan,Asia,Western Asia,0.0,15053.7285156,454537481.506,2015,AGBP_Annual
264,269,YEM,292.218897418,Yemen,Asia,Western Asia,0.0,20960.7421875,2244778230.51,2015,AGBP_Annual
