fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
135,137,KWT,15.2568349174,Kuwait,Asia,Western Asia,0.0,8549.53417969,4946708.32844,2012,AGBP_Annual
139,141,LBN,4104.06962687,Lebanon,Asia,Western Asia,0.0,20322.6679688,813956025.027,2012,AGBP_Annual
278,-1,PSE,1992.75913094,Occupied Palestinian Territory,Asia,Western Asia,0.0,16179.2978516,234342495.521,2012,AGBP_Annual
279,-2,,4238.47070662,No Man's Land,Asia,Western Asia,0.0,11356.0351562,6497575.59325,2012,AGBP_Annual
21,21,BHR,149.576002474,Bahrain,Asia,Western Asia,0.0,8874.08789062,1802839.55783,2012,AGBP_Annual
184,187,OMN,71.3373934923,Oman,Asia,Western Asia,0.0,17936.2265625,382552764.943,2012,AGBP_Annual
64,64,CYP,,Cyprus,Asia,Western Asia,,,0.0,2012,AGBP_Annual
198,201,QAT,18.3184597347,Qatar,Asia,Western Asia,0.0,9764.12597656,3800787.29959,2012,AGBP_Annual
212,215,SAU,65.0928925595,Saudi Arabia,Asia,Western Asia,0.0,18766.7871094,2237941359.29,2012,AGBP_Annual
233,238,SYR,802.809015965,Syrian Arab Republic,Asia,Western Asia,0.0,18858.9140625,2994223941.9,2012,AGBP_Annual
118,118,IRQ,349.488528956,Iraq,Asia,Western Asia,0.0,12575.7236328,2953244123.01,2012,AGBP_Annual
250,255,ARE,33.4051814743,United Arab Emirates,Asia,Western Asia,0.0,7779.89648438,41717426.1858,2012,AGBP_Annual
121,121,ISR,1858.9520102,Israel,Asia,Western Asia,0.0,18852.5605469,732724524.34,2012,AGBP_Annual
128,130,JOR,189.916622462,Jordan,Asia,Western Asia,0.0,13510.9882812,321497505.586,2012,AGBP_Annual
264,269,YEM,319.145088889,Yemen,Asia,Western Asia,0.0,21178.1953125,2451620871.34,2012,AGBP_Annual
