fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
151,154,MDV,,Maldives,Asia,Southern Asia,,,0.0,2012,AGBP_Annual
117,117,IRN,609.640917518,Iran (Islamic Republic of),Asia,Southern Asia,0.0,20299.1015625,19047355023.5,2012,AGBP_Annual
