fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
141,144,LBR,1.74094129887,Liberia,Africa,Western Africa,0.0,6.28966188431,2738866.2608,2010,WPbm
152,155,MLI,0.2041143973,Mali,Africa,Western Africa,0.0,1.78848707676,4366175.35262,2010,WPbm
156,159,MRT,0.0449131621656,Mauritania,Africa,Western Africa,0.0,1.13036215305,810079.483147,2010,WPbm
29,29,BEN,1.00445697132,Benin,Africa,Western Africa,0.0,2.6361489296,1914514.07203,2010,WPbm
42,42,BFA,0.532139095982,Burkina Faso,Africa,Western Africa,0.0,1.66596436501,2425632.08062,2010,WPbm
178,181,NER,0.0523927121319,Niger,Africa,Western Africa,0.0,0.886136829853,1058710.74609,2010,WPbm
47,47,CPV,0.83914762167,Cabo Verde,Africa,Western Africa,0.0,9.61040115356,56924.4180636,2010,WPbm
179,182,NGA,0.871364212187,Nigeria,Africa,Western Africa,0.0,12.612534523,13098630.9023,2010,WPbm
66,66,CIV,1.20359501107,CA'te d'Ivoire,Africa,Western Africa,0.0,3.98179197311,6370659.68705,2010,WPbm
204,207,SHN,,"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa,,,0.0,2010,WPbm
214,217,SEN,0.56555978806,Senegal,Africa,Western Africa,0.0,2.68259525299,1862696.61217,2010,WPbm
217,221,SLE,1.30180208995,Sierra Leone,Africa,Western Africa,0.0,9.64442825317,1544835.52212,2010,WPbm
90,90,GMB,0.659864981887,Gambia,Africa,Western Africa,0.0,2.1794052124,116827.115448,2010,WPbm
94,94,GHA,0.978727391376,Ghana,Africa,Western Africa,0.0,3.82187318802,3849066.65898,2010,WPbm
105,105,GNB,0.885156845368,Guinea-Bissau,Africa,Western Africa,0.0,2.25836706161,442705.000113,2010,WPbm
106,106,GIN,1.22464587379,Guinea,Africa,Western Africa,0.0,8.10039329529,4929199.642,2010,WPbm
238,243,TGO,1.14246102993,Togo,Africa,Western Africa,0.0,3.95198607445,1069313.82003,2010,WPbm
