fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
135,137,KWT,0.0249916527389,Kuwait,Asia,Western Asia,0.0,1.22345173359,8103.01857589,2016,WPbm
139,141,LBN,0.879291123809,Lebanon,Asia,Western Asia,0.0,3.56352972984,174388.929294,2016,WPbm
278,-1,PSE,0.607859357094,Occupied Palestinian Territory,Asia,Western Asia,0.0,2.16669130325,71482.4368162,2016,WPbm
279,-2,,0.748149797597,No Man's Land,Asia,Western Asia,0.0,1.46930074692,1146.91363972,2016,WPbm
21,21,BHR,0.00339848373252,Bahrain,Asia,Western Asia,0.0,0.913135111332,40.961924428,2016,WPbm
184,187,OMN,0.0324286929656,Oman,Asia,Western Asia,0.0,8.75063991547,173901.590038,2016,WPbm
64,64,CYP,,Cyprus,Asia,Western Asia,,,0.0,2016,WPbm
198,201,QAT,0.00631056513801,Qatar,Asia,Western Asia,0.0,0.930513620377,1309.34129709,2016,WPbm
212,215,SAU,0.0272913297948,Saudi Arabia,Asia,Western Asia,0.0,2.8670809269,938295.922891,2016,WPbm
233,238,SYR,0.291588522286,Syrian Arab Republic,Asia,Western Asia,0.0,3.02270650864,1087533.33774,2016,WPbm
118,118,IRQ,0.2110355842,Iraq,Asia,Western Asia,0.0,2.25823783875,1783290.57222,2016,WPbm
250,255,ARE,0.0202767282693,United Arab Emirates,Asia,Western Asia,0.0,1.51808595657,25322.2068412,2016,WPbm
121,121,ISR,0.461365889325,Israel,Asia,Western Asia,0.0,2.69637703896,181851.978936,2016,WPbm
128,130,JOR,0.124239071757,Jordan,Asia,Western Asia,0.0,2.12264847755,210316.124799,2016,WPbm
264,269,YEM,0.097910688357,Yemen,Asia,Western Asia,0.0,3.89071512222,752134.242248,2016,WPbm
