fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
151,154,MDV,,Maldives,Asia,Southern Asia,,,0.0,2014,WPbm
117,117,IRN,0.234171052303,Iran (Islamic Republic of),Asia,Southern Asia,0.0,19.4816513062,7316338.02539,2014,WPbm
