fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
141,144,LBR,1.78418205568,Liberia,Africa,Western Africa,0.0,6.21749353409,2806893.05182,2013,WPbm
152,155,MLI,0.194461038073,Mali,Africa,Western Africa,0.0,1.77815139294,4159682.03474,2013,WPbm
156,159,MRT,0.0396475794699,Mauritania,Africa,Western Africa,0.0,0.96264988184,715106.421735,2013,WPbm
29,29,BEN,0.886772568416,Benin,Africa,Western Africa,0.0,2.61631155014,1690205.36408,2013,WPbm
42,42,BFA,0.498594752646,Burkina Faso,Africa,Western Africa,0.0,1.3979613781,2272728.00736,2013,WPbm
178,181,NER,0.0574460209448,Niger,Africa,Western Africa,0.0,0.801219403744,1160824.03868,2013,WPbm
47,47,CPV,1.01720136437,Cabo Verde,Africa,Western Africa,0.0,42.5168609619,69002.8717534,2013,WPbm
179,182,NGA,0.841595440185,Nigeria,Africa,Western Africa,0.0,17.7638435364,12651137.017,2013,WPbm
66,66,CIV,1.09426227913,CA'te d'Ivoire,Africa,Western Africa,0.0,3.65020227432,5791958.69424,2013,WPbm
204,207,SHN,,"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa,,,0.0,2013,WPbm
214,217,SEN,0.515699451204,Senegal,Africa,Western Africa,0.0,2.81816601753,1698479.34902,2013,WPbm
217,221,SLE,1.43142258995,Sierra Leone,Africa,Western Africa,0.0,10.8416509628,1698654.87327,2013,WPbm
90,90,GMB,0.607108668875,Gambia,Africa,Western Africa,0.0,1.78750133514,107486.768498,2013,WPbm
94,94,GHA,0.839918909869,Ghana,Africa,Western Africa,0.0,3.06076383591,3303170.93473,2013,WPbm
105,105,GNB,0.902171700609,Guinea-Bissau,Africa,Western Africa,0.0,2.23717713356,451214.860858,2013,WPbm
106,106,GIN,1.18235682096,Guinea,Africa,Western Africa,0.0,5.98827934265,4758986.20435,2013,WPbm
238,243,TGO,1.0290620891,Togo,Africa,Western Africa,0.0,3.01489233971,963175.359782,2013,WPbm
