fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
4,4,DZA,0.126507230693,Algeria,Africa,Northern Africa,0.0,6.39210319519,5400273.48847,2011,WPbm
6,6,SDN,0.13671717376,Sudan,Africa,Northern Africa,0.0,2.00012135506,4248260.0444,2011,WPbm
270,40760,,0.00377145061901,Hala'ib triangle,Africa,Northern Africa,0.0,0.46147942543,1169.89643912,2011,WPbm
271,40762,,0.00873879774763,Ma'tan al-Sarra,Africa,Northern Africa,0.0,0.100204534829,305.368548493,2011,WPbm
272,40765,EGY,0.0825298016433,Egypt,Africa,Northern Africa,0.0,4.88912534714,1472470.06379,2011,WPbm
142,145,LBY,0.0773223096698,Libya,Africa,Northern Africa,0.0,3.69270253181,2290480.27284,2011,WPbm
274,61013,,0.37207584205,Ilemi triangle,Africa,Northern Africa,0.0536618158221,1.5124822855,19301.0622305,2011,WPbm
276,74582,,1.09231063605,Kafia Kenji,Africa,Northern Africa,0.408888310194,1.72759270668,207438.528271,2011,WPbm
277,74583,,0.373829038674,Kaka,Africa,Northern Africa,0.0,0.65654104948,3574.92709684,2011,WPbm
166,169,MAR,0.509662867427,Morocco,Africa,Northern Africa,0.0,10.0814914703,4035572.2535,2011,WPbm
74,74,SSD,0.651286186999,South Sudan,Africa,Northern Africa,0.0,4.00012016296,6738595.05726,2011,WPbm
102,102,,0.43015568758,Abyei,Africa,Northern Africa,0.0,0.81182384491,74565.3376636,2011,WPbm
243,248,TUN,0.415566224132,Tunisia,Africa,Northern Africa,0.0,6.50452375412,1263626.34697,2011,WPbm
263,268,ESH,0.0180436811831,Western Sahara,Africa,Northern Africa,0.0,1.6355599165,86747.9925389,2011,WPbm
