fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
4,4,DZA,0.120027048883,Algeria,Africa,Northern Africa,0.0,4.60707044601,5123650.92834,2010,WPbm
6,6,SDN,0.149539055923,Sudan,Africa,Northern Africa,0.0,1.8645761013,4646678.82521,2010,WPbm
270,40760,,0.00182609590203,Hala'ib triangle,Africa,Northern Africa,0.0,0.38484197855,566.451296618,2010,WPbm
271,40762,,0.00602095473102,Ma'tan al-Sarra,Africa,Northern Africa,0.0,0.0819694697857,210.396242121,2010,WPbm
272,40765,EGY,0.0628669836515,Egypt,Africa,Northern Africa,0.0,3.16313076019,1121652.41627,2010,WPbm
142,145,LBY,0.0542610866413,Libya,Africa,Northern Africa,0.0,3.45868659019,1607349.14755,2010,WPbm
274,61013,,0.415677682605,Ilemi triangle,Africa,Northern Africa,0.096977815032,1.77542603016,21562.8641074,2010,WPbm
276,74582,,0.993657649286,Kafia Kenji,Africa,Northern Africa,0.358706831932,1.64885222912,188703.536861,2010,WPbm
277,74583,,0.394415013607,Kaka,Africa,Northern Africa,0.0,0.708059668541,3771.79077512,2010,WPbm
166,169,MAR,0.533185763806,Morocco,Africa,Northern Africa,0.0,5.42392444611,4221829.39329,2010,WPbm
74,74,SSD,0.611085615945,South Sudan,Africa,Northern Africa,0.0,3.65086603165,6322655.9896,2010,WPbm
102,102,,0.45237838478,Abyei,Africa,Northern Africa,0.0,0.868927538395,78417.5311097,2010,WPbm
243,248,TUN,0.321791913253,Tunisia,Africa,Northern Africa,0.0,3.36725330353,978483.611552,2010,WPbm
263,268,ESH,0.0176497765915,Western Sahara,Africa,Northern Africa,0.0,1.08921718597,84854.2308266,2010,WPbm
