fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
135,137,KWT,0.00673296621047,Kuwait,Asia,Western Asia,0.0,1.10713684559,2183.02290145,2015,WPbm
139,141,LBN,0.912037531778,Lebanon,Asia,Western Asia,0.0,3.4086227417,180883.49164,2015,WPbm
278,-1,PSE,0.670752493136,Occupied Palestinian Territory,Asia,Western Asia,0.0,2.08186817169,78878.4809353,2015,WPbm
279,-2,,0.793671471956,No Man's Land,Asia,Western Asia,0.0,1.55774974823,1216.69836651,2015,WPbm
21,21,BHR,0.00205680093068,Bahrain,Asia,Western Asia,0.0,0.620395898819,24.7906216175,2015,WPbm
184,187,OMN,0.0318488920036,Oman,Asia,Western Asia,0.0,5.7022151947,170792.358676,2015,WPbm
64,64,CYP,,Cyprus,Asia,Western Asia,,,0.0,2015,WPbm
198,201,QAT,0.00351597865171,Qatar,Asia,Western Asia,0.0,0.797491312027,729.509314572,2015,WPbm
212,215,SAU,0.0219827550478,Saudi Arabia,Asia,Western Asia,0.0,2.32155060768,755783.231902,2015,WPbm
233,238,SYR,0.390724813422,Syrian Arab Republic,Asia,Western Asia,0.0,3.57044482231,1457280.47575,2015,WPbm
118,118,IRQ,0.183910043835,Iraq,Asia,Western Asia,0.0,2.2414290905,1554074.6294,2015,WPbm
250,255,ARE,0.0192841130754,United Arab Emirates,Asia,Western Asia,0.0,1.55202579498,24082.5982161,2015,WPbm
121,121,ISR,0.468208273142,Israel,Asia,Western Asia,0.0,2.78879356384,184548.972942,2015,WPbm
128,130,JOR,0.132001065192,Jordan,Asia,Western Asia,0.0,2.32045125961,223455.891192,2015,WPbm
264,269,YEM,0.0851691987892,Yemen,Asia,Western Asia,0.0,3.38449192047,654255.987688,2015,WPbm
