fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
265,270,ZMB,1.77087770946,Zambia,Africa,Eastern Africa,0.0,10.2953662872,22301288.1151,2015,WPbm
266,271,ZWE,1.36588442379,Zimbabwe,Africa,Eastern Africa,0.0,7.32411766052,9192018.35861,2015,WPbm
147,150,MDG,1.79945167326,Madagascar,Africa,Eastern Africa,0.0,50.491645813,18272702.964,2015,WPbm
149,152,MWI,1.70202787026,Malawi,Africa,Eastern Africa,0.0,11.3006038666,3383856.07375,2015,WPbm
157,160,MUS,1.45492452637,Mauritius,Africa,Eastern Africa,0.0,3.04731965065,48642.4916901,2015,WPbm
25,25,,,Bassas da India,Africa,Eastern Africa,,,0.0,2015,WPbm
158,161,MYT,,Mayotte,Africa,Eastern Africa,,,0.0,2015,WPbm
167,170,MOZ,1.36026139104,Mozambique,Africa,Eastern Africa,0.0,9.09919643402,18282614.9905,2015,WPbm
38,38,IOT,,British Indian Ocean Territory,Africa,Eastern Africa,,,0.0,2015,WPbm
43,43,BDI,2.06847400947,Burundi,Africa,Eastern Africa,0.0,7.79723262787,907443.684901,2015,WPbm
58,58,COM,2.02432568004,Comoros,Africa,Eastern Africa,0.0,43.3694381714,51563.6237219,2015,WPbm
70,70,DJI,0.0209358279748,Djibouti,Africa,Eastern Africa,0.0,0.94711458683,7521.11245665,2015,WPbm
202,205,RWA,2.10313510198,Rwanda,Africa,Eastern Africa,0.0,503.927124023,871114.352971,2015,WPbm
203,206,REU,,RA(c)union,Africa,Eastern Africa,,,0.0,2015,WPbm
77,77,ERI,0.191781756749,Eritrea,Africa,Eastern Africa,0.0,2.85169935226,388411.564527,2015,WPbm
79,79,ETH,1.09708361389,Ethiopia,Africa,Eastern Africa,0.0,19.3331317902,20448729.0805,2015,WPbm
80,80,,,Europa Island,Africa,Eastern Africa,,,0.0,2015,WPbm
216,220,SYC,0.741819260918,Seychelles,Africa,Eastern Africa,0.0,3.78990054131,2828.55684188,2015,WPbm
222,226,SOM,0.322924946107,Somalia,Africa,Eastern Africa,0.0,2.72025728226,3352938.11148,2015,WPbm
96,96,,,Glorioso Island,Africa,Eastern Africa,,,0.0,2015,WPbm
242,247,,,Tromelin Island,Africa,Eastern Africa,,,0.0,2015,WPbm
248,253,UGA,1.49898300486,Uganda,Africa,Eastern Africa,0.0,490.466156006,5905615.29543,2015,WPbm
252,257,TZA,1.62301580463,United Republic of Tanzania,Africa,Eastern Africa,0.0,35.7735977173,25023425.5846,2015,WPbm
129,131,,,Juan de Nova Island,Africa,Eastern Africa,,,0.0,2015,WPbm
131,133,KEN,0.863835436352,Kenya,Africa,Eastern Africa,0.0,24.6195049286,8205688.56385,2015,WPbm
