fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
4.0,4.0,DZA,150.70530565,Algeria,Africa,Northern Africa,0.0,2693.60009766,6433251573.09,2011,AET_Annual
6.0,6.0,SDN,394.882262154,Sudan,Africa,Northern Africa,0.0,4870.5,12271411723.6,2011,AET_Annual
270.0,40760.0,,113.493257092,Hala'ib triangle,Africa,Northern Africa,0.0,1850.0,35208105.2017,2011,AET_Annual
271.0,40762.0,,125.290192941,Ma'tan al-Sarra,Africa,Northern Africa,51.7000007629,392.100006104,4378140.50213,2011,AET_Annual
272.0,40765.0,EGY,157.899969081,Egypt,Africa,Northern Africa,0.0,4436.0,2817619471.07,2011,AET_Annual
142.0,145.0,LBY,98.8802347357,Libya,Africa,Northern Africa,0.0,4970.89990234,2929124150.68,2011,AET_Annual
274.0,61013.0,,707.172201731,Ilemi triangle,Africa,Northern Africa,178.100006104,1945.80004883,36683850.7926,2011,AET_Annual
276.0,74582.0,,891.977331665,Kafia Kenji,Africa,Northern Africa,532.799987793,1858.5,169393631.102,2011,AET_Annual
277.0,74583.0,,1133.39083993,Kaka,Africa,Northern Africa,644.599975586,3194.30004883,10838616.6022,2011,AET_Annual
166.0,169.0,MAR,260.155123154,Morocco,Africa,Northern Africa,0.0,3019.10009766,2060211606.01,2011,AET_Annual
74.0,74.0,SSD,1208.98339213,South Sudan,Africa,Northern Africa,61.9000015259,3736.39990234,12508860311.1,2011,AET_Annual
102.0,102.0,,1103.71603674,Abyei,Africa,Northern Africa,648.400024414,1912.19995117,191323656.389,2011,AET_Annual
243.0,248.0,TUN,160.735473654,Tunisia,Africa,Northern Africa,0.0,4701.20019531,488791914.053,2011,AET_Annual
263.0,268.0,ESH,138.546603454,Western Sahara,Africa,Northern Africa,0.0,2485.0,666295000.211,2011,AET_Annual
