fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
4.0,4.0,DZA,150.118247393,Algeria,Africa,Northern Africa,0.0,2878.80004883,6408191450.39,2012,AET_Annual
6.0,6.0,SDN,429.317445625,Sudan,Africa,Northern Africa,0.0,4762.79980469,13341523892.9,2012,AET_Annual
270.0,40760.0,,123.470079484,Hala'ib triangle,Africa,Northern Africa,0.0,1739.0,38303134.9976,2012,AET_Annual
271.0,40762.0,,155.484715497,Ma'tan al-Sarra,Africa,Northern Africa,70.5,456.299987793,5433257.89832,2012,AET_Annual
272.0,40765.0,EGY,166.330731955,Egypt,Africa,Northern Africa,0.0,4343.5,2968060802.8,2012,AET_Annual
142.0,145.0,LBY,86.7124769041,Libya,Africa,Northern Africa,0.0,4341.89990234,2568679280.99,2012,AET_Annual
274.0,61013.0,,1068.51367742,Ilemi triangle,Africa,Northern Africa,269.899993896,2138.80004883,55428078.5025,2012,AET_Annual
276.0,74582.0,,896.186835242,Kafia Kenji,Africa,Northern Africa,562.200012207,1850.90002441,170193049.507,2012,AET_Annual
277.0,74583.0,,999.066621746,Kaka,Africa,Northern Africa,566.400024414,3025.80004883,9554074.10376,2012,AET_Annual
166.0,169.0,MAR,225.163694565,Morocco,Africa,Northern Africa,0.0,2990.10009766,1783108674.43,2012,AET_Annual
74.0,74.0,SSD,1129.73069507,South Sudan,Africa,Northern Africa,105.099998474,3580.0,11688864831.3,2012,AET_Annual
102.0,102.0,,1047.30424874,Abyei,Africa,Northern Africa,643.200012207,1787.90002441,181544954.999,2012,AET_Annual
243.0,248.0,TUN,174.466268474,Tunisia,Africa,Northern Africa,0.0,4428.89990234,530546862.907,2012,AET_Annual
263.0,268.0,ESH,165.237906432,Western Sahara,Africa,Northern Africa,0.0,2487.19995117,794658173.902,2012,AET_Annual
