fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
4,4,DZA,25.4819382754,Algeria,Africa,Northern Africa,0.0,1820.98901367,1087763425.37,2011,T_Annual
6,6,SDN,137.231097942,Sudan,Africa,Northern Africa,0.0,4230.18017578,4264611165.23,2011,T_Annual
270,40760,,0.659606256355,Hala'ib triangle,Africa,Northern Africa,0.0,1389.22705078,204624.372059,2011,T_Annual
271,40762,,2.63106957173,Ma'tan al-Sarra,Africa,Northern Africa,0.0,147.386993408,91940.0951144,2011,T_Annual
272,40765,EGY,46.2185867923,Egypt,Africa,Northern Africa,0.0,3846.99707031,824739807.293,2011,T_Annual
142,145,LBY,7.60153522295,Libya,Africa,Northern Africa,0.0,2872.2800293,225179890.231,2011,T_Annual
274,61013,,404.637920353,Ilemi triangle,Africa,Northern Africa,27.5089988708,1651.09802246,20990187.4804,2011,T_Annual
276,74582,,610.349020587,Kafia Kenji,Africa,Northern Africa,296.932006836,1456.70703125,115910161.802,2011,T_Annual
277,74583,,735.256923457,Kaka,Africa,Northern Africa,0.0,2748.61694336,7031261.95901,2011,T_Annual
166,169,MAR,130.193228654,Morocco,Africa,Northern Africa,0.0,1887.58996582,1031021789.79,2011,T_Annual
74,74,SSD,807.106555276,South Sudan,Africa,Northern Africa,0.0,3287.98901367,8350803842.18,2011,T_Annual
102,102,,663.306052458,Abyei,Africa,Northern Africa,99.1439971924,1404.24597168,114980787.663,2011,T_Annual
243,248,TUN,78.1424935504,Tunisia,Africa,Northern Africa,0.0,2140.32788086,237629056.754,2011,T_Annual
263,268,ESH,0.763689451074,Western Sahara,Africa,Northern Africa,0.0,2210.87402344,3672716.97956,2011,T_Annual
