fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum,year,gee_asset
151,154,MDV,,Maldives,Asia,Southern Asia,,,0.0,2016,T_Annual
117,117,IRN,55.5261039587,Iran (Islamic Republic of),Asia,Southern Asia,0.0,5860.47119141,1737835901.25,2016,T_Annual
