fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum
140.0,142.0,LSO,244.489958265,Lesotho,Africa,Southern Africa,0.0,1227.20397949,139147547.907
35.0,35.0,BWA,506.877510969,Botswana,Africa,Southern Africa,0.0,2394.58007812,5154604171.74
169.0,172.0,NAM,278.069545735,Namibia,Africa,Southern Africa,0.0,2247.16088867,4031717830.49
223.0,227.0,ZAF,328.322406915,South Africa,Africa,Southern Africa,0.0,2420.90600586,7450066500.22
230.0,235.0,SWZ,676.64654324,Swaziland,Africa,Southern Africa,0.0,1742.9909668,212716020.505
