fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum
140.0,142.0,LSO,239.708351821,Lesotho,Africa,Southern Africa,0.0,1427.81994629,136426173.106
35.0,35.0,BWA,389.597798957,Botswana,Africa,Southern Africa,0.0,2569.65209961,3961948195.27
169.0,172.0,NAM,242.020338232,Namibia,Africa,Southern Africa,0.0,2506.29907227,3509041993.11
223.0,227.0,ZAF,304.638751151,South Africa,Africa,Southern Africa,0.0,2343.91894531,6912653254.3
230.0,235.0,SWZ,677.289133288,Swaziland,Africa,Southern Africa,0.0,1668.49206543,212918030.253
