fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum
140.0,142.0,LSO,197.142411001,Lesotho,Africa,Southern Africa,0.0,1101.39501953,112200448.942
35.0,35.0,BWA,461.60821667,Botswana,Africa,Southern Africa,0.0,2361.10595703,4694245824.42
169.0,172.0,NAM,321.610149527,Namibia,Africa,Southern Africa,0.0,2101.12402344,4663011085.53
223.0,227.0,ZAF,338.712673136,South Africa,Africa,Southern Africa,0.0,2371.15698242,7685835283.19
230.0,235.0,SWZ,701.270613907,Swaziland,Africa,Southern Africa,0.0,1750.06604004,220457040.353
