fid,gaul_code,iso3,mean,name,region,subregion,min,max,sum
8.0,8.0,AGO,679.493041533,Angola,Africa,Middle Africa,0.0,2569.83911133,14144121266.2
45.0,45.0,CMR,762.03955111,Cameroon,Africa,Middle Africa,0.0,3421.9609375,5813989137.63
49.0,49.0,CAF,1139.80352816,Central African Republic,Africa,Middle Africa,0.0,2148.22412109,11593820473.4
50.0,50.0,TCD,241.707888568,Chad,Africa,Middle Africa,0.0,3807.14892578,5177745051.54
59.0,59.0,COG,751.803013648,Congo,Africa,Middle Africa,0.0,1632.07202148,4178872993.67
68.0,68.0,COD,867.461243148,Democratic Republic of the Congo,Africa,Middle Africa,0.0,2233.53808594,33079008017.6
76.0,76.0,GNQ,626.818711072,Equatorial Guinea,Africa,Middle Africa,0.0,1398.76904297,275375876.604
211.0,214.0,STP,708.003611903,Sao Tome and Principe,Africa,Middle Africa,0.0,1499.10498047,10899007.6016
89.0,89.0,GAB,647.706305117,Gabon,Africa,Middle Africa,0.0,1950.83398438,2785731706.39
